URL,Description,BrandName,Category,Individual_category,category_by_Gender,Ratings,Reviews,OriginalPrice,AGE
https://www.myntra.com/dresses/uf/uf-women-maroon-solid-maxi-dress/11099542/buy,uf women maroon solid maxi dress,U&F,Western,dresses,Women,4,896,1699,44
https://www.myntra.com/dresses/athena/athena-lavender-scuba-bodycon-maxi-tulle-dress-with-ruffled-shoulder/15227166/buy,athena lavender scuba bodycon maxi tulle dress with ruffled shoulder,Athena,Western,dresses,Women,4.5,896,2499,44
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-white-printed-round-neck-t-shirt/8325383/buy,mast  harbour women white printed round neck t shirt,Mast & Harbour,Western,tshirts,Women,4.1,896,799,44
https://www.myntra.com/track-pants/maniac/maniac-men-black-solid-slim-fit-joggers/9436563/buy,maniac men black solid slim fit joggers,Maniac,Bottom Wear,track-pants,Men,3.8,895,1109,44
https://www.myntra.com/lounge-pants/xyxx/xyxx-men-super-combed-cotton-pack-of-2-checkmate-lounge-pants-xypyjm2pckn05/10852574/buy,xyxx men super combed cotton pack of 2 checkmate lounge pants xypyjm2pckn05,XYXX,Inner Wear &  Sleep Wear,lounge-pants,Men,4.3,895,1499,44
https://www.myntra.com/jeans/high-star/high-star-women-black-bootcut-high-rise-clean-look-stretchable-jeans/13265560/buy,high star women black bootcut high rise clean look stretchable jeans,High Star,Western,jeans,Women,4.1,895,1099,44
https://www.myntra.com/jeans/herenow/herenow-men-grey-slim-tapered-fit-mid-rise-clean-look-stretchable-cropped-jeans/12183976/buy,herenow men grey slim tapered fit mid rise clean look stretchable cropped jeans,HERE&NOW,Bottom Wear,jeans,Men,3.7,894,2699,44
https://www.myntra.com/lounge-pants/vimal/vimal-men-pack-of-2-black-solid-lounge-pants/11807560/buy,vimal men pack of 2 black solid lounge pants,VIMAL,Inner Wear &  Sleep Wear,lounge-pants,Men,4.1,894,1798,44
https://www.myntra.com/kurta-sets/anouk/anouk-women-grey--rust-orange-yellow-printed-kurta-with-palazzos/11201504/buy,anouk women grey  rust orange yellow printed kurta with palazzos,Anouk,Indian Wear,kurta-sets,Women,4.1,894,2099,44
https://www.myntra.com/lounge-pants/claura/claura-women-pack-of-2-black--grey-lounge-pants-lower-11-grey-blak/6632589/buy,claura women pack of 2 black  grey lounge pants lower 11 grey blak,Claura,Lingerie & Sleep Wear,lounge-pants,Women,3.8,894,1599,44
https://www.myntra.com/briefs/us-polo-assn/us-polo-assn-men-assorted-solid-briefs-i666-615-p1/10248005/buy,us polo assn men assorted solid briefs i666 615 p1,U.S. Polo Assn.,Inner Wear &  Sleep Wear,briefs,Men,4.1,893,279,44
https://www.myntra.com/shirts/locomotive/locomotive-men-blue--navy-blue-slim-fit-checked-casual-shirt/10341691/buy,locomotive men blue  navy blue slim fit checked casual shirt,LOCOMOTIVE,Topwear,shirts,Men,4,893,1649,44
https://www.myntra.com/tshirts/roadster/roadster-men-charcoal-grey-melange-solid-scoop-neck-pure-cotton-t-shirt-with-racer-back/11632492/buy,roadster men charcoal grey melange solid scoop neck pure cotton t shirt with racer back,Roadster,Topwear,tshirts,Men,4.2,893,499,44
https://www.myntra.com/tops/street-9/street-9-women-green-solid-satin-finish-bardot-top/8160645/buy,street 9 women green solid satin finish bardot top,STREET 9,Western,tops,Women,4.3,893,1699,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-pure-cotton-colourblocked-t-shirts/17384212/buy,roadster women pack of 2 pure cotton colourblocked t shirts,Roadster,Western,tshirts,Women,4.1,893,1398,44
https://www.myntra.com/kurta-sets/vishudh/vishudh-women-red--solid-kurta-with-trousers/7572940/buy,vishudh women red  solid kurta with trousers,Vishudh,Indian Wear,kurta-sets,Women,4.1,892,3249,44
https://www.myntra.com/tshirts/bewakoof/bewakoof-women-black-solid-round-neck-pure-cotton-t-shirt/12331848/buy,bewakoof women black solid round neck pure cotton t shirt,Bewakoof,Western,tshirts,Women,4.4,892,449,44
https://www.myntra.com/sweatshirts/campus-sutra/campus-sutra-men-mustard-yellow-printed-hooded-sweatshirt/13070348/buy,campus sutra men mustard yellow printed hooded sweatshirt,Campus Sutra,Topwear,sweatshirts,Men,4.3,891,1699,44
https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-maroon--grey-checked-sustainable-casual-shirt/10759302/buy,the roadster lifestyle co men maroon  grey checked sustainable casual shirt,Roadster,Topwear,shirts,Men,4.3,891,1999,44
https://www.myntra.com/sarees/mitera/mitera-maroon--gold-toned-silk-blend-woven-design-kanjeevaram-saree/11117398/buy,mitera maroon  gold toned silk blend woven design kanjeevaram saree,Mitera,Indian Wear,sarees,Women,4.2,891,4999,44
https://www.myntra.com/jeggings/dressberry/dressberry-women-black-washed-super-skinny-fit-jeggings/10967126/buy,dressberry women black washed super skinny fit jeggings,DressBerry,Western,jeggings,Women,4.1,891,1399,44
https://www.myntra.com/tshirts/roadster/roadster-women-black--blue-pack-of-2-typography-print-round-neck-knitted-t-shirts/17383532/buy,roadster women black  blue pack of 2 typography print round neck knitted t shirts,Roadster,Western,tshirts,Women,4.4,891,1598,44
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-black-pure-cotton-solid-track-pants-with-side-stripe-detail/4444122/buy,hrx by hrithik roshan women black pure cotton solid track pants with side stripe detail,HRX by Hrithik Roshan,Western,track-pants,Women,4,891,2099,44
https://www.myntra.com/jeans/chemistry/chemistry-women-blue-flared-fit-mid-rise-clean-look-stretchable-jeans/8317537/buy,chemistry women blue flared fit mid rise clean look stretchable jeans,Chemistry,Western,jeans,Women,4.3,891,2299,44
https://www.myntra.com/dresses/sassafras/sassafras-green--pink-floral-printed-wrap-dress/10856364/buy,sassafras green  pink floral printed wrap dress,SASSAFRAS,Western,dresses,Women,4.3,891,2399,44
https://www.myntra.com/jeggings/roadster/roadster-women-blue-stretchable-jeggings/2367846/buy,roadster women blue stretchable jeggings,Roadster,Western,jeggings,Women,4.2,891,1999,44
https://www.myntra.com/shirts/highlander/highlander-men-maroon--navy-blue-slim-fit-checked-casual-shirt/8988447/buy,highlander men maroon  navy blue slim fit checked casual shirt,HIGHLANDER,Topwear,shirts,Men,4,890,1599,44
https://www.myntra.com/shirts/roadster/roadster-men-beige--red-checked-casual-reversible-sustainable-shirt/11896318/buy,roadster men beige  red checked casual reversible sustainable shirt,Roadster,Topwear,shirts,Men,4.1,890,2199,44
https://www.myntra.com/kurtas/anayna/anayna-women-lime-green--off-white-bandhani-screen-print-cotton-angrakha-kurta/13932876/buy,anayna women lime green  off white bandhani screen print cotton angrakha kurta,anayna,Indian Wear,kurtas,Women,4.3,890,2199,44
https://www.myntra.com/bra/jockey/jockey-black-moulded-cami-bra-ss12/27502/buy,jockey black moulded cami bra ss12,Jockey,Lingerie & Sleep Wear,bra,Women,4.5,890,429,44
https://www.myntra.com/briefs/softrose/softrose-women-pack-of-3-boyshorts-sh7004pfc/782817/buy,softrose women pack of 3 boyshorts sh7004pfc,Softrose,Lingerie & Sleep Wear,briefs,Women,3.8,890,607,44
https://www.myntra.com/tops/pluss/pluss-women-sea-green-self-design-peplum-top/6521613/buy,pluss women sea green self design peplum top,plusS,Plus Size,tops,Women,3.8,890,1849,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-pure-cotton-typography-print-t-shirts/17384820/buy,roadster women pack of 2 pure cotton typography print t shirts,Roadster,Western,tshirts,Women,4.4,890,1398,44
https://www.myntra.com/tops/street-9/street-9-dusty-rose-embellished-peplum-top/7287261/buy,street 9 dusty rose embellished peplum top,STREET 9,Western,tops,Women,4.3,890,1499,44
https://www.myntra.com/tops/dressberry/dressberry-coral-pink-floral-high-low-top/8282019/buy,dressberry coral pink floral high low top,DressBerry,Western,tops,Women,4.2,890,1499,44
https://www.myntra.com/dupatta/taavi/taavi-women-black--grey-hand-block-print-sustainable-pure-cotton-dupatta/9345953/buy,taavi women black  grey hand block print sustainable pure cotton dupatta,Taavi,Indian Wear,dupatta,Women,4.6,889,1099,44
https://www.myntra.com/sarees/saree-mall/saree-mall-charcoal-grey-embelished-detail-lace-saree/10264741/buy,saree mall charcoal grey embelished detail lace saree,Saree mall,Indian Wear,sarees,Women,4.3,889,2099,44
https://www.myntra.com/tops/scorpius/scorpius-women-black-solid-crop-top/11966466/buy,scorpius women black solid crop top,SCORPIUS,Western,tops,Women,4.2,889,1299,44
https://www.myntra.com/dresses/berrylush/berrylush-navy-blue-floral-printed-fit-and-flare-dress/13191668/buy,berrylush navy blue floral printed fit and flare dress,Berrylush,Western,dresses,Women,4.4,889,1798,44
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-pure-cotton-t-shirts/17384032/buy,roadster women pack of 2 pure cotton t shirts,Roadster,Western,tshirts,Women,4.3,889,1298,44
https://www.myntra.com/jeans/highlander/highlander-men-blue-slim-fit-mid-rise-clean-look-acid-wash-stretchable-jeans/3077230/buy,highlander men blue slim fit mid rise clean look acid wash stretchable jeans,HIGHLANDER,Bottom Wear,jeans,Men,3.6,888,1699,44
https://www.myntra.com/socks/mast--harbour/mast--harbour-men-set-of-3-grey-melange-socks/618673/buy,mast  harbour men set of 3 grey melange socks,Mast & Harbour,Inner Wear &  Sleep Wear,socks,Men,4.2,888,449,44
https://www.myntra.com/kurta-sets/ahalyaa/ahalyaa-women-green--burgundy-printed-kurta-with-churidar--dupatta/11080108/buy,ahalyaa women green  burgundy printed kurta with churidar  dupatta,Ahalyaa,Indian Wear,kurta-sets,Women,3.6,888,4460,44
https://www.myntra.com/lounge-pants/claura/claura-women-pink--black-checked-lounge-pants/12096672/buy,claura women pink  black checked lounge pants,Claura,Lingerie & Sleep Wear,lounge-pants,Women,4,888,999,44
https://www.myntra.com/sweatshirts/roadster/roadster-women-lavender-solid-sweatshirt/11991406/buy,roadster women lavender solid sweatshirt,Roadster,Western,sweatshirts,Women,4.3,888,1199,44
https://www.myntra.com/sweatshirts/sassafras/sassafras-women-sea-green-solid-boxy-cropped-sweatshirt/12222024/buy,sassafras women sea green solid boxy cropped sweatshirt,SASSAFRAS,Western,sweatshirts,Women,4.1,888,1299,44
https://www.myntra.com/tops/roadster/roadster-women-maroon-solid-sustainable-top/10964434/buy,roadster women maroon solid sustainable top,Roadster,Western,tops,Women,4.2,888,799,44
https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-women-black-solid-round-neck-pure-cotton-t-shirt/10301079/buy,the roadster lifestyle co women black solid round neck pure cotton t shirt,Roadster,Western,tshirts,Women,4.4,888,999,44
https://www.myntra.com/shorts/highlander/highlander-men-black-solid-slim-fit-sports-shorts/13842332/buy,highlander men black solid slim fit sports shorts,HIGHLANDER,Bottom Wear,shorts,Men,4.3,887,749,44
https://www.myntra.com/jeans/wrogn/wrogn-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/8673407/buy,wrogn men blue skinny fit mid rise clean look stretchable jeans,WROGN,Bottom Wear,jeans,Men,4,887,2799,44
https://www.myntra.com/trousers/invictus/invictus-black-slim-fit-formal-trousers/1199568/buy,invictus black slim fit formal trousers,INVICTUS,Bottom Wear,trousers,Men,4.1,887,1799,44
https://www.myntra.com/jackets/hrx-by-hrithik-roshan/hrx-active-by-hrithik-roshan-men-grey-solid-sporty-jacket/4923947/buy,hrx active by hrithik roshan men grey solid sporty jacket,HRX by Hrithik Roshan,Sports Wear,jackets,Men,3.8,887,2199,44
https://www.myntra.com/jackets/highlander/highlander-men-blue-solid-denim-jacket-jacket/11009086/buy,highlander men blue solid denim jacket jacket,HIGHLANDER,Topwear,jackets,Men,4.1,887,2449,44
https://www.myntra.com/shirts/highlander/highlander-men-rust-slim-fit-solid-casual-shirt/4286779/buy,highlander men rust slim fit solid casual shirt,HIGHLANDER,Topwear,shirts,Men,4.1,887,999,44
https://www.myntra.com/dresses/anouk/anouk-women-mustard-printed-fit-and-flare-dress/7745356/buy,anouk women mustard printed fit and flare dress,Anouk,Indian Wear,dresses,Women,4.3,887,2199,44
https://www.myntra.com/kurtas/varanga/varanga-women-pink--white-leheriya-printed-angrakha-kurta-with-embroidery/13647622/buy,varanga women pink  white leheriya printed angrakha kurta with embroidery,Varanga,Indian Wear,kurtas,Women,4.3,887,3599,44
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-white--blue-dyed-round-neck-crop-pure-cotton-t-shirt/11704426/buy,hrx by hrithik roshan women white  blue dyed round neck crop pure cotton t shirt,HRX by Hrithik Roshan,Western,tshirts,Women,4.2,887,1099,44
https://www.myntra.com/dresses/sassafras/sassafras-mustard-yellow--green-floral-print-wrap-asymmetric-dress/11364204/buy,sassafras mustard yellow  green floral print wrap asymmetric dress,SASSAFRAS,Western,dresses,Women,4.1,887,2399,44
https://www.myntra.com/tshirts/roadster/roadster-women-maroon-pack-of-2-typography-print-round-neck-regular-fit-t-shirts/17383238/buy,roadster women maroon pack of 2 typography print round neck regular fit t shirts,Roadster,Western,tshirts,Women,4.3,887,1598,44
https://www.myntra.com/shirts/roadster/roadster-men-black--beige-conversational-printed-pure-cotton-sustainable-casual-shirt/11895970/buy,roadster men black  beige conversational printed pure cotton sustainable casual shirt,Roadster,Topwear,shirts,Men,4.4,886,1399,44
https://www.myntra.com/tshirts/hypernation/hypernation-men-black-solid-high-neck-t-shirt/8255921/buy,hypernation men black solid high neck t shirt,Hypernation,Topwear,tshirts,Men,4.4,886,985,44
https://www.myntra.com/kurta-sets/nayo/nayo-women-pink--off-white-floral-screen-print-a-line-pure-cotton-kurta-set-with-dupatta/14346084/buy,nayo women pink  off white floral screen print a line pure cotton kurta set with dupatta,Nayo,Indian Wear,kurta-sets,Women,4.3,886,3699,44
https://www.myntra.com/sarees/mitera/mitera-beige--teal-blue-silk-saree/10968928/buy,mitera beige  teal blue silk saree,Mitera,Indian Wear,sarees,Women,4.2,886,5899,44
https://www.myntra.com/kurtas/sangria/sangria-black--white-striped-a-line-kurta/9371099/buy,sangria black  white striped a line kurta,Sangria,Plus Size,kurtas,Women,4.2,886,1499,44
https://www.myntra.com/dresses/dressberry/dressberry-women-black-solid-sheath-dress/10526790/buy,dressberry women black solid sheath dress,DressBerry,Western,dresses,Women,4.2,886,1599,44
https://www.myntra.com/jeans/roadster/roadster-men-grey-slim-fit-mid-rise-clean-look-stretchable-jeans/8962319/buy,roadster men grey slim fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,3.8,885,1499,44
https://www.myntra.com/tshirts/roadster/roadster-men-grey-all-over-printed-round-neck-t-shirt/2475652/buy,roadster men grey all over printed round neck t shirt,Roadster,Topwear,tshirts,Men,4,885,999,44
https://www.myntra.com/kurtas/vishudh/vishudh-women-pink--white-printed-straight-kurta/2976313/buy,vishudh women pink  white printed straight kurta,Vishudh,Indian Wear,kurtas,Women,3.4,885,1149,44
https://www.myntra.com/kurta-sets/anouk/anouk-women-pink--gold-toned-printed-kurta-with-palazzos/11202304/buy,anouk women pink  gold toned printed kurta with palazzos,Anouk,Indian Wear,kurta-sets,Women,4.4,885,2299,44
https://www.myntra.com/kurtas/anouk/anouk-women-black--maroon-ethnic-motifs-pure-cotton-printed-kurta/13905664/buy,anouk women black  maroon ethnic motifs pure cotton printed kurta,Anouk,Indian Wear,kurtas,Women,4,885,999,44
https://www.myntra.com/bra/zivame/zivame-maroon-solid-underwired-lightly-padded-t-shirt-bra/7432898/buy,zivame maroon solid underwired lightly padded t shirt bra,Zivame,Lingerie & Sleep Wear,bra,Women,4.3,885,995,44
https://www.myntra.com/dresses/all-about-you/all-about-you-classy-beige-floral-printed-pure-cotton-waisted-dress/13205322/buy,all about you classy beige floral printed pure cotton waisted dress,all about you,Western,dresses,Women,4.5,885,2499,44
https://www.myntra.com/dresses/libas/libas-pink-chanderi-zari-work-anarkali-maxi-dress-with-pink-net-dupatta/14502098/buy,libas pink chanderi zari work anarkali maxi dress with pink net dupatta,Libas,Western,dresses,Women,4.3,885,3499,44
https://www.myntra.com/shorts/tokyo-talkies/tokyo-talkies-women-navy-blue--white-striped-regular-shorts/11970554/buy,tokyo talkies women navy blue  white striped regular shorts,Tokyo Talkies,Western,shorts,Women,4.4,885,899,44
https://www.myntra.com/jeans/roadster/roadster-men-black-skinny-fit-mid-rise-clean-look-stretchable-jeans/9716731/buy,roadster men black skinny fit mid rise clean look stretchable jeans,Roadster,Bottom Wear,jeans,Men,4.1,884,1899,44
https://www.myntra.com/shirts/roadster/roadster-men-maroon-cotton-linen-sustainable-casual-shirt/8217979/buy,roadster men maroon cotton linen sustainable casual shirt,Roadster,Topwear,shirts,Men,4.4,884,1099,44
https://www.myntra.com/shirts/mast--harbour/mast--harbour-men-mustard-slim-fit-casual-shirt/2271714/buy,mast  harbour men mustard slim fit casual shirt,Mast & Harbour,Topwear,shirts,Men,4.1,884,1999,44
https://www.myntra.com/tshirts/ether/ether-men-navy-blue-melange-solid-round-neck-pure-cotton-t-shirt-with-chest-pocket/11752134/buy,ether men navy blue melange solid round neck pure cotton t shirt with chest pocket,ether,Topwear,tshirts,Men,4.2,884,599,44
https://www.myntra.com/kurta-sets/vishudh/vishudh-women-maroon-checked-kurta-with-palazzos/8773391/buy,vishudh women maroon checked kurta with palazzos,Vishudh,Indian Wear,kurta-sets,Women,4.3,884,2699,44
https://www.myntra.com/kurtas/sangria/sangria-women-sea-green--rust-red-printed-straight-kurta/11536894/buy,sangria women sea green  rust red printed straight kurta,Sangria,Indian Wear,kurtas,Women,4.1,884,899,44
